id,document,tag,content
2269895,Trove-Crash006.pdf,Engine Stalled,"The engine commenced to labour, and then suddenly cut out"
2269898,Trove-Crash007.pdf,February,Feb
2269897,Trove-Crash007.pdf,1934,1934
2269908,Trove-Crash007.pdf,Afternoon,afternoon
2269900,Trove-Crash007.pdf,Landed/ Crashed outside Airfield,"oreshed through the roof of a house in Jurgan~l-treet, Woolloongabbs"
2269899,Trove-Crash007.pdf,Non Injury,Five persons mirac. ulously escaped death
2269901,Trove-Crash007.pdf,Craft Destroyed,The machine was completely wrecked
2269902,Trove-Crash007.pdf,Engine Stalled,engine stopped
2269903,Trove-Crash008.pdf,1935,1935
2269904,Trove-Crash008.pdf,May,May
2269906,Trove-Crash008.pdf,Landed/ Crash at Airfield,landing at Archerfield
2269907,Trove-Crash008.pdf,Morning,morning
2269905,Trove-Crash008.pdf,Craft Destroyed,burst into flame s and was destroyed
2269909,Trove-Crash008.pdf,Non Injury,the pilot left thte machine
2269911,Trove-Crash009.pdf,December,Dec
2269910,Trove-Crash009.pdf,1936,1936
2269912,Trove-Crash009.pdf,Injury,several ribs on the left side fractured
2269914,Trove-Crash009.pdf,Morning,morning
2269915,Trove-Crash009.pdf,Pilot Error,developed a tali spin
2269917,Trove-Crash009.pdf,Landed/ Crash at Airfield,not correct before crashing to the ground
2269924,Trove-Crash010.pdf,December,Dec
2269920,Trove-Crash010.pdf,1936,1936
2269923,Trove-Crash010.pdf,Landed/ Crash at Airfield,crashed at Archerfield
2269922,Trove-Crash010.pdf,Injury,Mr. Dyson was injured
2269925,Trove-Crash011.pdf,1937,1937
2269928,Trove-Crash011.pdf,Fatality,Pilot T. S. Cameron
2269929,Trove-Crash011.pdf,Fatality,"Ernest Shang, of Cairns, were killed"
2269930,Trove-Crash011.pdf,Afternoon,last night
2269935,Trove-Crash012.pdf,March,Mar-28
2269942,Trove-Crash014.pdf,1937,1937
2269967,Trove-Crash014.pdf,Craft Destroyed,collision
2269969,Trove-Crash014.pdf,Craft Destroyed,two aeroplane
2269947,Trove-Crash014.pdf,Landed/ Crash at Airfield,Archerficld aerodrome
2269941,Trove-Crash014.pdf,June,June
2269944,Trove-Crash014.pdf,Fatality,Miss Ethel Josephine Clara Tully
2269945,Trove-Crash014.pdf,Fatality,Mr. Jack Wcstlake Barrett
2269956,Trove-Crash016.pdf,1937,1937
2269955,Trove-Crash016.pdf,Landed/ Crashed outside Airfield,near Archerfield aerodrome
2269957,Trove-Crash016.pdf,March,March
2269958,Trove-Crash016.pdf,Unknown Cause,the accident could never be proved
2269960,Trove-Crash016.pdf,Fog,fog
2269963,Trove-Crash016.pdf,Craft Destroyed,complete destruction of the aircraft
2269982,Trove-Crash017.pdf,Engine Stalled,talled condition
2269990,Trove-Crash020.pdf,August,Aug
2269988,Trove-Crash020.pdf,1937,1937
2269991,Trove-Crash020.pdf,Craft Partially Damaged,damaged
2269994,Trove-Crash020.pdf,Non Injury,escaped with a shaking
2270000,Trove-Crash022.pdf,1939,1939
2270002,Trove-Crash022.pdf,Pilot Error,Inexperience by the pilot
2270005,Trove-Crash022.pdf,Fatality,M. Bcechlng lost his life
2270007,Trove-Crash022.pdf,Landed/ Crash at Airfield,Archerfield aerodrome
2270008,Trove-Crash022.pdf,March,March
2270010,Trove-Crash023.pdf,April,Apr
2270009,Trove-Crash023.pdf,1939,1939
2270012,Trove-Crash023.pdf,Craft Partially Damaged,Two aeroplanes
2270011,Trove-Crash023.pdf,Craft Partially Damaged,damaged
2270016,Trove-Crash024-A.pdf,March,Mar
2270014,Trove-Crash024-A.pdf,1943,1943
2270022,Trove-Crash024-A.pdf,Craft Destroyed,RAAF transport aircraft crashed
2270019,Trove-Crash025-B.pdf,Landed/ Crash at Airfield,Douglas crash at Archerfield
2270020,Trove-Crash025-B.pdf,Fatalies - Multiple (23),23 victims
2270025,Trove-Crash025-B.pdf,Pilot Error,error of judgment
2270033,Trove-Crash026.pdf,May,May
2270031,Trove-Crash026.pdf,1941,1941
2270035,Trove-Crash026.pdf,Fatality,Two
2270034,Trove-Crash026.pdf,Fatality,killed
2270036,Trove-Crash026.pdf,Craft Destroyed,total wreck
2270040,Trove-Crash027.pdf,1940,1940
2270043,Trove-Crash027.pdf,Craft Partially Damaged,planes
2270042,Trove-Crash027.pdf,Craft Partially Damaged,damaged
2270041,Trove-Crash027.pdf,Pilot Error,collision at Arcberfield airport
2270044,Trove-Crash027.pdf,Non Injury,"none of the, crews was injured"
